Date,3M,A. O. Smith,AES Corporation,APA Corporation,AT&T,AbbVie,Abbott Laboratories,Accenture,Adobe Inc.,Advanced Micro Devices,Aflac,Agilent Technologies,Air Products,Airbnb,Akamai Technologies,Albemarle Corporation,Alexandria Real Estate Equities,Align Technology,Allegion,Alliant Energy,Allstate,Alphabet Inc. (Class A),Alphabet Inc. (Class C),Altria,Amazon,Amcor,Amentum,Ameren,American Electric Power,American Express,American International Group,American Tower,American Water Works,Ameriprise Financial,Ametek,Amgen,Amphenol,Analog Devices,Ansys,Aon,Apple Inc.,Applied Materials,Aptiv,Arch Capital Group,Archer Daniels Midland,Arista Networks,Arthur J. Gallagher & Co.,Assurant,Atmos Energy,AutoZone,Autodesk,Automatic Data Processing,AvalonBay Communities,Avery Dennison,Axon Enterprise,BNY Mellon,"BXP, Inc.",Baker Hughes,Ball Corporation,Bank of America,Baxter International,Becton Dickinson,Berkshire Hathaway,Best Buy,Bio-Techne,Biogen,BlackRock,Blackstone Inc.,Boeing,Booking Holdings,BorgWarner,Boston Scientific,Bristol Myers Squibb,Broadcom,Broadridge Financial Solutions,Brown & Brown,Brown–Forman,Builders FirstSource,Bunge Global,C.H. Robinson,CBRE Group,CDW,CF Industries,CME Group,CMS Energy,CSX Corporation,CVS Health,Cadence Design Systems,Caesars Entertainment,Camden Property Trust,Campbell Soup Company,Capital One,CarMax,Cardinal Health,Carnival,Carrier Global,Catalent,Caterpillar Inc.,Cboe Global Markets,Celanese,Cencora,Centene Corporation,CenterPoint Energy,Charles River Laboratories,Charles Schwab Corporation,Charter Communications,Chevron Corporation,Chipotle Mexican Grill,Chubb Limited,Church & Dwight,Cigna,Cincinnati Financial,Cintas,Cisco,Citigroup,Citizens Financial Group,Clorox,CoStar Group,Coca-Cola Company (The),Cognizant,Colgate-Palmolive,Comcast,Conagra Brands,ConocoPhillips,Consolidated Edison,Constellation Brands,Constellation Energy,Cooper Companies (The),Copart,Corning Inc.,Corpay,Corteva,Costco,Coterra,CrowdStrike,Crown Castle,Cummins,D. R. Horton,DTE Energy,DaVita,Danaher Corporation,Darden Restaurants,Dayforce,Deckers Brands,Deere & Company,Dell Technologies,Delta Air Lines,Devon Energy,Dexcom,Diamondback Energy,Digital Realty,Discover Financial,Dollar General,Dollar Tree,Dominion Energy,Domino's,Dover Corporation,Dow Inc.,DuPont,Duke Energy,EOG Resources,EPAM Systems,EQT Corporation,Eastman Chemical Company,Eaton Corporation,Ecolab,Edison International,Edwards Lifesciences,Electronic Arts,Elevance Health,Emerson Electric,Enphase Energy,Entergy,Equifax,Equinix,Equity Residential,Erie Indemnity,Essex Property Trust,Estée Lauder Companies (The),Everest Group,Evergy,Eversource Energy,Exelon,Expedia Group,Expeditors International,Extra Space Storage,ExxonMobil,"F5, Inc.",FMC Corporation,FactSet,Fair Isaac,Fastenal,FedEx,Federal Realty Investment Trust,Fidelity National Information Services,Fifth Third Bancorp,First Solar,FirstEnergy,Fiserv,Ford Motor Company,Fortinet,Fortive,Fox Corporation (Class A),Fox Corporation (Class B),Franklin Resources,Freeport-McMoRan,GE Aerospace,GE HealthCare,GE Vernova,Garmin,Gartner,Gen Digital,Generac,General Dynamics,General Mills,General Motors,Genuine Parts Company,Gilead Sciences,Global Payments,Globe Life,GoDaddy,Goldman Sachs,HCA Healthcare,HP Inc.,Halliburton,Hartford (The),Hasbro,Healthpeak Properties,Henry Schein,Hershey Company (The),Hess Corporation,Hewlett Packard Enterprise,Hilton Worldwide,Hologic,Home Depot (The),Honeywell,Hormel Foods,Host Hotels & Resorts,Howmet Aerospace,Hubbell Incorporated,Humana,Huntington Bancshares,Huntington Ingalls Industries,IBM,IDEX Corporation,IQVIA,Idexx Laboratories,Illinois Tool Works,Incyte,Ingersoll Rand,Insulet Corporation,Intel,Intercontinental Exchange,International Flavors & Fragrances,International Paper,Interpublic Group of Companies (The),Intuit,Intuitive Surgical,Invesco,Invitation Homes,Iron Mountain,J.B. Hunt,J.M. Smucker Company (The),JPMorgan Chase,Jabil,Jack Henry & Associates,Jacobs Solutions,Johnson & Johnson,Johnson Controls,Juniper Networks,KKR,KLA Corporation,Kellanova,Kenvue,Keurig Dr Pepper,KeyCorp,Keysight Technologies,Kimberly-Clark,Kimco Realty,Kinder Morgan,Kraft Heinz,Kroger,L3Harris,LKQ Corporation,LabCorp,Lam Research,Lamb Weston,Las Vegas Sands,Leidos,Lennar,Lilly (Eli),Linde plc,Live Nation Entertainment,Lockheed Martin,Loews Corporation,Lowe's,Lululemon Athletica,LyondellBasell,M&T Bank,MGM Resorts,MSCI,Marathon Petroleum,MarketAxess,Marriott International,Marsh McLennan,Martin Marietta Materials,Masco,Mastercard,Match Group,McCormick & Company,McDonald's,McKesson Corporation,Medtronic,Merck & Co.,MetLife,Meta Platforms,Mettler Toledo,Microchip Technology,Micron Technology,Microsoft,Mid-America Apartment Communities,Moderna,Mohawk Industries,Molina Healthcare,Molson Coors Beverage Company,Mondelez International,Monolithic Power Systems,Monster Beverage,Moody's Corporation,Morgan Stanley,Mosaic Company (The),Motorola Solutions,NRG Energy,"NVR, Inc.",NXP Semiconductors,"Nasdaq, Inc.",NetApp,Netflix,Newmont,News Corp (Class A),News Corp (Class B),NextEra Energy,NiSource,"Nike, Inc.",Nordson Corporation,Norfolk Southern Railway,Northern Trust,Northrop Grumman,Norwegian Cruise Line Holdings,Nucor,Nvidia,O'Reilly Auto Parts,ON Semiconductor,ONEOK,Occidental Petroleum,Old Dominion,Omnicom Group,Oracle Corporation,Otis Worldwide,PG&E Corporation,PNC Financial Services,PPG Industries,PPL Corporation,PTC Inc.,Paccar,Packaging Corporation of America,Palantir Technologies,Palo Alto Networks,Paramount Global,Parker Hannifin,PayPal,Paychex,Paycom,Pentair,PepsiCo,Pfizer,Philip Morris International,Phillips 66,Pinnacle West,Pool Corporation,Principal Financial Group,Procter & Gamble,Progressive Corporation,Prologis,Prudential Financial,Public Service Enterprise Group,Public Storage,PulteGroup,Qorvo,Qualcomm,Quanta Services,Quest Diagnostics,RTX Corporation,Ralph Lauren Corporation,Raymond James Financial,Realty Income,Regency Centers,Regeneron Pharmaceuticals,Regions Financial Corporation,Republic Services,ResMed,Revvity,Rockwell Automation,"Rollins, Inc.",Roper Technologies,Ross Stores,Royal Caribbean Group,S&P Global,SBA Communications,Salesforce,Schlumberger,Seagate Technology,Sempra,ServiceNow,Sherwin-Williams,Simon Property Group,Skyworks Solutions,Smurfit WestRock,Snap-on,Solventum,Southern Company,Southwest Airlines,Stanley Black & Decker,Starbucks,State Street Corporation,Steel Dynamics,Steris,Stryker Corporation,Supermicro,Synchrony Financial,Synopsys,Sysco,T-Mobile US,T. Rowe Price,TE Connectivity,TJX Companies,Take-Two Interactive,"Tapestry, Inc.",Targa Resources,Target Corporation,Teledyne Technologies,Teleflex,Teradyne,"Tesla, Inc.",Texas Instruments,Texas Pacific Land Corporation,Textron,Thermo Fisher Scientific,Tractor Supply,Trane Technologies,TransDigm Group,Travelers Companies (The),Trimble Inc.,Truist Financial,Tyler Technologies,Tyson Foods,U.S. Bancorp,"UDR, Inc.",Uber,Ulta Beauty,Union Pacific Corporation,United Airlines Holdings,United Parcel Service,United Rentals,UnitedHealth Group,Universal Health Services,Valero Energy,Ventas,Veralto,Verisign,Verisk Analytics,Verizon,Vertex Pharmaceuticals,Viatris,Vici Properties,Visa Inc.,Vistra Corp.,Vulcan Materials Company,W. R. Berkley Corporation,W. W. Grainger,WEC Energy Group,Wabtec,Walgreens Boots Alliance,Walmart,Walt Disney Company (The),Warner Bros. Discovery,Waste Management,Waters Corporation,Wells Fargo,Welltower,West Pharmaceutical Services,Western Digital,Weyerhaeuser,Williams Companies,Willis Towers Watson,Wynn Resorts,Xcel Energy,Xylem Inc.,Yum! Brands,Zebra Technologies,Zimmer Biomet,Zoetis,eBay
2024-09-24,135.7480472419229,83.66358955126334,19.146995355282115,25.691638687584916,21.10897011486179,191.4213981126766,113.67425603660548,336.57004286761526,527.719970703125,157.4600067138672,108.75845749164944,139.8773250168216,291.74524175040085,130.5800018310547,100.98999786376952,92.6999969482422,120.46194503914712,255.61000061035156,142.77999877929688,59.345546620753474,193.0,163.02999877929688,164.25,50.790000915527344,194.27000427246097,10.962592342616327,32.0,85.2300033569336,100.8568030086896,267.07213678471277,73.83999633789062,232.54805945360937,145.64853390313115,461.6090137399711,171.69000244140625,330.5069667759446,65.80000305175781,228.63999938964844,322.55999755859375,345.87248121038806,228.39870925768025,196.0489580479762,72.44999694824219,108.07913101339744,60.7174092714816,388.2900085449219,282.0299987792969,197.5500030517578,135.54948726360846,2919.8798828125,267.94000244140625,277.4599914550781,229.41524342254917,216.0800018310547,395.5899963378906,71.31015964046027,81.02482952291669,36.81460566292598,66.97000122070312,39.849998474121094,38.95000076293945,235.7400054931641,454.3299865722656,98.22000122070312,77.22906565453206,199.9900054931641,934.0,156.44262613100747,155.8000030517578,4128.0,34.88999938964844,83.45999908447266,49.456382090132266,172.80999755859375,210.1699981689453,101.71800293640698,47.40999984741211,195.7599945068359,96.81784020156545,106.26000213623048,121.80999755859376,223.27748647578744,83.86805043503426,215.86000061035156,69.17289482169988,34.02000045776367,57.004753862027165,274.760009765625,41.9900016784668,125.15918268176304,49.81191012629088,151.00008469476217,76.5,110.63116390708346,19.0,80.78889045969923,59.400001525878906,378.6396069508563,209.5800018310547,129.08389154446343,225.97824383582824,75.05000305175781,28.548823835027193,205.0099945068359,64.60849793980888,328.7699890136719,147.37664281461528,58.290000915527344,292.04998779296875,103.3073209750383,354.3900146484375,136.22999572753906,203.623463029448,51.814019558588924,62.12905307591256,40.70123558543244,163.73532179367493,77.0199966430664,71.22000122070312,75.93250127720374,102.9752775028379,40.526467784898614,31.905988782588857,110.56735027556986,102.32723069132332,253.96553703365544,253.68205934061967,110.25,51.720001220703125,44.64273385417674,311.8399963378906,58.22999954223633,910.7997658598208,24.110659579112728,294.8900146484375,116.18000030517578,314.64976097426677,193.84586041220396,125.58999633789062,161.39999389648438,272.2742929973569,171.47249373877784,60.189998626708984,154.86000061035156,410.29202431881447,117.75152449986544,47.230620067509015,41.849998474121094,69.86000061035156,187.07155165178065,160.61000061035156,139.6319514608595,85.39809775912676,71.95999908447266,57.459999084472656,423.2699890136719,192.17999267578125,52.689998626708984,84.83000183105469,115.4000510205055,128.47541981569577,199.1699981689453,35.928144562386265,108.77999877929688,328.7848415785522,254.30999755859375,84.96397604851282,67.19000244140625,141.10000610351562,532.530029296875,105.81511140322608,117.5,128.1709919847799,297.6602683491663,877.7594895273464,75.3499984741211,538.3127081629199,299.488453930941,91.0,388.739990234375,61.03991549963685,66.18000030517578,39.84844985361732,145.0,126.0,182.1999969482422,116.87957825215943,221.94000244140625,63.82483002540134,469.1799926757813,1950.0400390625,71.42970852714332,259.1199951171875,112.919181079606,84.12000274658203,42.579915439707285,250.27000427246097,43.44139077454909,178.22999572753906,10.822948829696042,77.37000274658203,77.43000030517578,41.119998931884766,37.720001220703125,20.647465562693952,48.03208764357844,188.3909752216819,90.96994311422108,254.0,175.0,516.3800048828125,26.736536872555007,146.77000427246094,306.5226628090735,73.41368320492343,48.459999084472656,137.39999389648438,83.79000091552734,111.20999908447266,107.19406905330126,158.82000732421875,497.5899963378906,403.8599853515625,35.2599983215332,30.56999969482422,116.70999908447266,70.70937960038908,22.153448729144177,71.83999633789062,192.60371777393,136.97999572753906,18.950000762939453,226.1242506897507,81.27999877929688,394.7000122070313,202.7717829615551,31.28391761318622,18.4937120893608,98.54906460945564,426.0799865722656,311.70438068492166,14.600000381469728,267.2699890136719,218.06142924661964,210.08228738486824,241.36000061035156,508.0700073242187,256.7427283397997,64.1500015258789,98.18116932230843,239.8300018310547,22.530000686645508,159.6300048828125,103.56999969482422,47.90718410487753,31.270000457763672,639.8876552781508,490.510009765625,16.990343470240582,35.101572811591325,117.69000244140624,169.88161241563833,117.80984199919486,209.86394700359696,114.89872391829402,174.8699951171875,123.731302293734,161.49419839865345,75.18000030517578,38.810001373291016,132.4812671953966,769.8641207595031,80.6500015258789,22.830374842070984,37.71742713249258,16.809999465942383,152.80999755859375,140.61000061035156,23.489999771118164,22.05133422650824,34.65999984741211,55.935384455455925,236.2452638222403,40.12667316702171,223.55093509781045,79.5999984741211,65.67426764837654,44.227136944524325,160.02000427246094,184.44966115329316,920.5953111762932,478.9500122070313,105.0,578.9299926757812,78.55999755859375,264.20908473387146,266.69000244140625,94.8000030517578,177.3699951171875,37.66999816894531,559.968000870761,165.23766240166245,256.8782416803231,242.47356401281183,223.25684775943392,545.75,82.27157886203116,492.0258088696465,37.119998931884766,82.60733572813034,299.05999755859375,487.489990234375,89.02780739190491,115.8499984741211,80.93460261995979,566.6799926757812,1404.949951171875,77.55577825479689,94.62346181207884,432.1350187153662,161.0624462881015,64.80000305175781,157.75999450683594,346.0400085449219,55.20000076293945,73.93867064404617,905.9740682158508,52.119998931884766,476.55091534237,101.96383401826732,25.809999465942383,448.2000122070313,88.16030427266739,9693.6201171875,234.6000061035156,73.87000274658203,123.07622501360537,706.6300048828125,54.68000030517578,26.489999771118164,27.84000015258789,83.63946178314701,33.79314610854906,87.44000244140625,256.489990234375,244.96231236357437,91.51000213623048,531.030029296875,21.100000381469727,149.5219002241567,116.5199966430664,1110.5,70.9000015258789,94.90021819022309,53.0,198.19000244140625,102.19000244140624,165.36816134025625,97.33782397197665,19.809999465942383,184.33374149178664,127.20953515665792,32.599998474121094,177.9600067138672,98.59608260294512,214.5099945068359,37.970001220703125,345.0400085449219,10.420000076293944,624.0717792573926,77.87999725341797,133.17582922263105,173.89640684068067,95.86740815607918,170.99000549316406,28.80262135651152,119.08408908309995,131.5342783128459,88.57662939399945,368.4654745237377,85.98999786376953,171.86950535971278,256.8190339930929,126.41000366210938,119.90112110302766,87.5,361.8900146484375,142.75,103.70999908447266,167.4199981689453,295.9606220126064,152.85270326799167,119.49358755969747,187.84249478603087,124.43107148339976,61.4772744787476,71.80000305175781,1076.3299560546875,23.040000915527344,201.57746301666472,248.66229420555308,122.35801272074568,260.63133256161905,50.31629763452985,555.9537039856402,150.13999938964844,177.0,516.3756575728665,238.59510737259265,269.8299865722656,43.84000015258789,106.02999877929688,83.20380350108204,925.5499877929688,379.5501101619313,167.88999938964844,98.77999877929688,46.42890646190468,283.42480174127104,70.12000274658203,89.25313537675412,29.799999237060547,107.98999786376952,94.8831187688848,88.17596605128024,122.79996947507782,238.9509494166246,364.7582234346264,46.50600051879883,49.654301080959065,507.69000244140625,75.76905927665726,201.0,108.61000061035156,148.9600067138672,116.86707631526257,149.6300048828125,45.189998626708984,155.95487984668534,154.78071202962028,431.0199890136719,244.69314470233095,131.41410454541708,254.0800018310547,204.71223323060067,959.5,87.08999633789062,611.2100219726562,275.76898571601413,385.5899963378906,1342.14833925163,238.8500061035156,58.66999816894531,41.596486863638205,582.5599975585938,60.41999816894531,45.355823378019664,45.50757096504623,76.0,398.5,243.19000244140625,52.43000030517578,127.826776443299,803.2094327059784,570.8200073242188,240.13999938964844,136.0769137283106,62.99484070274709,109.54133323656882,183.7400054931641,264.739990234375,43.53046113133101,459.5899963378906,11.415667755373333,33.18000030517578,279.64834231162166,111.88999938964844,252.65942366411392,56.9900016784668,1035.102167558329,93.7710888540021,180.09906559344054,8.346463261390793,80.4800033569336,93.33999633789062,8.170000076293945,206.5099945068359,342.4700012207031,54.80421541813016,126.49356107612186,308.34227203313543,66.29000091552734,33.41999816894531,46.47999954223633,289.4381332089197,83.33589870211688,63.58000183105469,133.57601153610966,131.64999389648438,364.4500122070313,107.36137422275274,194.4991186646863,63.79999923706055
2024-09-25,136.50402196688438,85.5849432233023,18.958988487446355,25.01840794438975,21.345930512009307,192.46307992834127,113.28608738395369,333.78139394379656,526.02001953125,158.5,109.09692364621824,141.7443459848801,295.3636270907096,131.30999755859375,101.75,90.62000274658205,123.40993572361086,250.0399932861328,144.1300048828125,59.8910952501631,192.5800018310547,161.47000122070312,162.97000122070312,51.439998626708984,193.75,11.06135401883628,31.0,85.9000015258789,100.57950735340792,266.3939036004643,74.01000213623047,234.87115931121969,144.87295891345548,463.423718284474,171.72999572753906,326.38989851144134,66.12000274658203,224.1000061035156,323.260009765625,348.25807591512506,224.6827959331431,194.8318114000414,71.56999969482422,108.10765662648988,60.182453202705425,384.7300109863281,280.9599914550781,197.8999938964844,136.67294030571964,3077.889892578125,268.95001220703125,276.3599853515625,229.603806715266,219.3000030517578,394.3900146484375,71.68782913518262,81.6373046194688,36.30743395266936,67.25,39.25,39.16999816894531,236.5399932861328,454.8999938964844,98.8000030517578,78.00824856595499,193.83999633789065,942.719970703125,156.0944109411167,156.4199981689453,4177.56005859375,34.63999938964844,83.95999908447266,50.68265705765187,174.64999389648438,211.42999267578125,103.85502038897584,47.150001525878906,192.6499938964844,96.3414395085063,108.87000274658205,123.5,223.38710852559575,84.8522706121775,218.52000427246097,69.86760714752685,34.20000076293945,58.17174898800591,268.3699951171875,41.0,125.81369156126202,49.49438332673438,147.79050961726006,76.41000366210938,109.5959234856029,18.670000076293945,80.26026688842467,60.18000030517578,385.6145492321753,208.94000244140625,132.46513132996554,226.1378658326003,74.83000183105469,28.677961592119892,200.4900054931641,64.28958904976204,322.3599853515625,145.4661088272427,58.0,291.5,103.716237590389,354.989990234375,137.25999450683594,207.72607717725083,52.17128776567901,60.58276325989217,40.29531477346472,164.21162690675465,76.3499984741211,71.70999908447266,75.53406172854578,103.6220455779133,40.99297084865971,31.99491850957181,107.74705859177098,102.36689077334368,251.7648502652177,254.04147785564044,110.20999908447266,52.529998779296875,45.15964266202627,308.6700134277344,58.04999923706055,901.8017478084702,23.555250958551273,290.0,117.37999725341795,323.2471507911196,189.82548757502863,126.12999725341795,162.4199981689453,275.90076165579245,169.83706921335033,60.279998779296875,154.57000732421875,411.3881516905169,116.85470646876718,47.83882867175077,40.72999954223633,68.61000061035156,184.5142380421441,163.1699981689453,136.7237989412537,84.45475228762872,71.43000030517578,57.380001068115234,430.0,193.52999877929688,53.65999984741211,87.11000061035156,115.49910249258468,126.55921723716448,200.0,35.509911865902254,111.43000030517578,327.3887654494145,254.52999877929688,85.64773350489621,66.51000213623047,141.7899932861328,529.5,105.93462466851904,116.75,129.62916006280506,299.5373630088474,887.87158228689,75.4800033569336,543.560385132569,299.2901063950122,91.66000366210938,384.2200012207031,61.32690623325488,66.83999633789062,39.81875035417679,145.6300048828125,128.02000427246094,182.5399932861328,115.54058528474827,220.3300018310547,64.24114321463031,465.5400085449219,1916.9000244140625,71.78784802687782,266.010009765625,114.00866181852918,83.76000213623047,42.45103321949235,244.72999572753903,43.273126832938175,177.50999450683594,10.448042365182886,77.41999816894531,77.63999938964844,42.25,38.869998931884766,20.726273352321865,48.60033759003842,189.54926360535052,92.75935001575452,257.1000061035156,175.41000366210938,512.3300170898438,27.045226031859567,150.94000244140625,304.05456653310824,73.45335182421886,45.95000076293945,140.16000366210938,83.94000244140625,100.76000213623048,108.0521011598664,157.69000244140625,498.5,403.6199951171875,36.0,29.809999465942383,116.79000091552734,70.80824634931399,22.538126369360217,70.87999725341797,193.18899735855183,135.1199951171875,19.690000534057617,228.54280522146507,81.33000183105469,400.6600036621094,205.1898682796054,31.026273351571103,18.53327115846831,99.57832031136176,428.510009765625,312.7714428774292,14.510000228881836,258.9100036621094,219.4405631440258,212.484309685812,238.55999755859375,508.4700012207031,257.5878843762102,64.12000274658203,98.44112249634838,239.97999572753903,22.799999237060547,158.91000366210938,105.16000366210938,47.9171064987165,31.34000015258789,633.8277519171654,486.0,17.316510860267876,35.419057645454956,119.56999969482422,174.31147772786656,117.10676903616552,210.39072049906696,113.3396959294928,174.14999389648438,126.19075280578124,161.702530108554,75.54000091552734,38.84000015258789,132.3114849650799,760.7893198175933,80.66000366210938,23.00881318181042,37.59816501679711,16.6299991607666,153.61000061035156,142.0,23.649999618530273,21.97226140742707,34.75,55.855814909553445,234.41390804590375,39.80914944577382,220.62966774275696,78.9000015258789,64.69880283249937,43.719120685610555,159.17999267578125,182.97374058394865,930.2493373054372,481.0,107.97000122070312,581.5599975585938,78.4800033569336,265.02562416720787,263.0,96.2699966430664,175.24000549316406,37.29999923706055,561.1648492114848,161.12137656122465,259.56079995365803,246.91355437709328,223.57566551553043,540.8800048828125,82.70998682337469,484.116334908856,37.0,83.60212912942526,300.3299865722656,483.260009765625,89.46436264506116,115.3000030517578,80.18980335268148,564.0499877929688,1440.97998046875,76.1454915138962,94.0541026170646,428.9713514363913,162.08258247310997,63.95000076293945,157.02999877929688,348.739990234375,54.720001220703125,73.99828793481586,901.130573963506,52.56999969482422,479.4357824748071,101.94399601890814,26.010000228881836,451.4500122070313,87.71233721573932,9575.0,231.52999877929688,73.66999816894531,122.32940014369244,721.0,55.779998779296875,26.690000534057617,28.190000534057617,84.0467355924888,34.20005538327434,87.8499984741211,259.3900146484375,245.67844115222977,91.66999816894533,532.1799926757812,20.8700008392334,149.66140442049513,122.0199966430664,1136.75,69.81999969482422,94.33604108551222,51.91999816894531,199.94000244140625,101.8499984741211,167.31379224271276,98.71242182303126,19.899953286700587,182.93547135744245,127.9057557719904,32.709999084472656,178.1199951171875,99.27433218976344,216.1199951171875,36.88999938964844,343.42999267578125,10.529999732971191,627.6931789251081,78.2300033569336,133.1559613747362,172.9978719547798,97.00476993405404,170.39999389648438,29.14726883880928,120.54767337439796,128.54080014800806,89.01203332600406,370.0999632206417,85.48999786376953,173.05254585378705,258.0185377708052,126.7300033569336,118.94096716446506,88.33000183105469,362.6600036621094,142.0,102.37999725341795,166.27999877929688,298.92972770933136,152.83278803580768,119.87158055133348,190.1727266863636,124.11224572873668,62.1712621937891,72.66999816894531,1048.52001953125,22.899999618530273,203.64149630206535,245.8483867142988,124.91649997281084,260.49198786921534,50.7648371819089,551.2302758246859,152.5800018310547,178.88999938964844,518.6017861428309,241.17348960894583,270.45001220703125,42.79999923706055,106.25,82.81671291503898,898.469970703125,382.7242522092528,170.22999572753906,98.4000015258789,47.93975697333604,283.71305085687135,70.0999984741211,89.41182240866982,29.75,107.5500030517578,93.68055579275963,88.28502437750161,124.14503454828424,238.95095101830765,362.4533509238414,46.5,48.14117894856217,506.0199890136719,76.36504097733119,202.30999755859375,109.6500015258789,148.0,117.53499853572562,150.64999389648438,45.209999084472656,155.7557764883148,155.16790735553505,436.0400085449219,246.15052226383835,129.70600416846028,252.5399932861328,201.81132518791463,939.260009765625,85.0,613.8699951171875,277.4225060755103,386.8900146484375,1351.9985639683698,239.27000427246097,58.380001068115234,41.39873476528577,586.3599853515625,58.650001525878906,45.17780216329071,45.75516700641256,77.51000213623047,401.6300048828125,247.5399932861328,53.58000183105469,127.96506728488202,804.9361985784327,577.8699951171875,242.0099945068359,132.08719997892484,63.79915339468672,111.75953777096228,183.8800048828125,264.989990234375,44.11139169894059,463.0899963378906,11.385939376753653,33.18000030517578,273.66969154298397,114.18000030517578,251.5113899448385,56.939998626708984,1044.4960053541945,94.36595771296206,181.30785120775175,8.249410340280244,80.88999938964844,93.63999938964844,8.260000228881836,208.0500030517578,344.0799865722656,53.96902762599902,127.6776989217983,310.0111852509568,65.91000366210938,33.720001220703125,46.0,290.136046962927,83.53537032338862,64.4800033569336,133.35662909170162,133.8000030517578,364.6300048828125,107.95007138637642,193.38174604759436,65.02999877929688
